本を読むます。,本を読みます。
水を飲むます。,水を飲みます。
本を読むません。,本を読みません。
水を飲むません。,水を飲みません。
話を聞さます。,話を聞きます。
先生が話さました。,先生が話しました。
先生が話さません。,先生が話しません。
先生が話さます。,先生が話します。
宿題をしますした。,宿題をしました。
テニスをしませんした。,テニスをしませんでした。
友達がくます。,友達が来（き）ます。
先生がくません。,先生が来（き）ません。
友達がくませんでした。,友達が来（き）ませんでした。
映画を見るます。,映画を見ます。
映画を見るません。,映画を見ません。
映画を見るませんでした。,映画を見ませんでした。
学校へ行くます。,学校へ行きます。
買い物に行くました。,買い物に行きました。
テニスをするませんか。,テニスをしませんか。
ゲームをすませんか。,ゲームをしませんか。
本を読むませんか。,本を読みませんか。
ご飯を食びませんか。,ご飯を食べませんか。
ご飯をたびましたか。,ご飯を食べましたか。
日本語を勉強すました。,日本語を勉強しました。
うちへ帰るました。,うちへ帰りました。
私は行きます。,私が行きます。
スポーツをすますか。,スポーツをしますか。
何をするますか。,何をしますか。
部屋にテレビがいません。,部屋にテレビがありません。
ねこがはベッドの上にあります。,ねこがベッドの上にいません。
今時間がいますか。,今時間がありますか。
たくさん写真を撮るます。,たくさん写真を撮ります。
お寺の写真を撮るました。,お寺の写真を撮りました。
お店でおみやげを買うました。,お店でおみやげを買いました。
１万円ですした。,１万円でした。
１万円じゃかったです。,１万円じゃなかったです。
１万円じゃです。,１万円じゃないです。
プレゼントは靴ですたか。,プレゼントは靴でしたか。
プレゼントは靴ですじゃなかったです。,プレゼントは靴じゃなかったです。
ピザを食べますた。,ピザを食べました。
ピザを食べますませんでした。,ピザを食べませんでした。
先生は話すませんでした。,先生は話しませんでした。
本を買きませんでした。,本を買いませんでした。
友達を待つませんでした。,友達を待ちませんでした。
水曜日に何をすましたか。,水曜日に何をしましたか。
テニスをするました。,テニスをしました。
デパートに来ました。,デパートに行きました。
友達に会いますでした。,友達に会いました。
日本語を話しますでした。,日本語を話しました。
日本の学生じゃです。,日本の学生じゃないです。
何時間寝したか。,何時間寝ましたか。
何時間ぐらい勉強すましたか。,何時間ぐらい勉強しましたか。
昨日こわい映画をみった。,昨日こわい映画を見に行った。
テストはむずかしいないです。,テストはむずかしくないです。
テストはむずかしくないたです。,テストはむずかしくなかったです。
先生はかっこよくです。,先生はかっこいいです。
旅行は楽しいでした。,旅行は楽しかったです。
先週は忙しいでした。,先週は忙しかったです。
日本は暑いでした。,日本は暑かったです。
日本は暑いくなかったです。,日本は暑くなかったです。
日本の冬は寒いでした。,日本の冬は寒かったです。
日本の冬は寒くかったです。,日本の冬は寒かったです。
沖縄の海はきれいかったです。,海はきれいでした。
友達の部屋はきれいくなかったです。,友達の部屋はきれいじゃなかったです。
今週は忙しいじゃないです。,今週は忙しくないです。
私のうちは大きいじゃないです。,私のうちは大きくないです。
友達の部屋は大きくじゃなかったです。,友達の部屋は大きくなかったです。
私のT−シャツは小さいじゃないです。,私のT−シャツは小さくないです。
これは小さくないT−シャツです。,このT−シャツは小さくないです。
この映画は面白いじゃないです。,この映画は面白くないです。
このゲームは面白いかったです。,このゲームは面白かったです。
昨日見たホラー映画はこわいかったです。,昨日見たホラー映画は怖かったです。
アメリカのホラー映画はこわくじゃないです。,アメリカのホラー映画はこわくないです。
アメリカのホラー映画はこわいじゃないです。,アメリカのホラー映画はこわくないです。
このビデオゲームは古いじゃないです。,このビデオゲームは古くないです。
今年買ったこの車は古くじゃなかったです。,今年買ったこの車は古くなかったです。
この車は安いじゃないです。,この車は安くないです。
あの車も安くじゃないです。,この車も安くないです。
あの車はよくったです。,あの車はよかったです。
このバスは速いくないです。,このバスは速くないです。
この本はいくありません。,この本はよくありません。
この本はいくありませんでした。,この本はよくありませんでした。
私は元気じゃないありません。,私は元気じゃないです。
彼は元気じゃなかったでした。,彼は元気じゃなかったです。彼は元気じゃありませんでした。
寿司は好きくないです。,寿司は好きじゃないです。
肉は嫌いくないです。,肉はきらいじゃないです。
私はコーヒーが嫌いですした。,私はコーヒーが嫌いでした。
これは私の好き映画です。,これは私の好きな映画です。
これは私の好きだ音楽です。,これは私が好きだった音楽です。
彼は元気だです。,彼は元気だったです。
東京はにぎやか町です。,東京はにぎやかな町です。
私の町はにぎやかないです。,私の町はにぎやかじゃないです。
あの祭りはにぎやかないかったです。,あの祭りはにぎやかじゃなかったです。
図書館は静かなかったです。,図書館は静かじゃなかったです。
宿題はむずかしいかったです。,宿題はむずかしかったです。
今週はひまないです。,今週はひまじゃないです。
月曜日はひまあります。,月曜日はひまです。
火曜日はひまくなかったです。,火曜日はひまじゃなかったです。
忙しない日を教えてください。,忙しくない日を教えてください。
寒ない日に会いましょう。,寒くない日に会いましょう。
休日はどこか行くましたか。,休日はどこか行きましたか。
天気はなんでしたか。,天気はどうでしたか。
本を返って帰ります。,本を返して帰ります。
６時に起きって学校に行きます。,６時に起きて学校に行きます。
手紙を書くって、郵便局に持って行きます。,手紙を書いて郵便局に持って行きます。
プールに行くて、泳ぎます。,プールに行って泳ぎました。
プールで泳いて、運動します。,プールで泳いで運動します。
急いて電車に乗りました。,急いで電車に乗りました。
日曜日は勉強すてゲームをします。,日曜日は勉強してゲームをします。
月曜日は宿題してゲームをするました。,月曜日は宿題をしてゲームをしました。
クラスで寝るはいけません。,クラスで寝てはいけません。
コンビニに行て、アイスクリームを買いました。,コンビニに行って、アイスクリームを買いました。
バスにのて、大学に行きます。,バスに乗って、大学に行きます。
約束の時間におくれで、すみません。,約束の時間におくれて、すみません。
今日は家で寝ます。少し熱がありますですから。,今日は家で寝ます。少し熱がありますから。
海に行きましょうから、今日はいい天気です。,海に行きましょう。今日はいい天気ですから。
家で映画を見ましょうから、今日は寒いです。,家で映画を見ましょう。今日は寒いですから。
勉強しましょうから、明日テストがあります。,勉強しましょう。明日テストがありますから。
先週は大変でしたから、授業でプレゼンテーションをしました。,先週は大変でした。授業でプレゼンテーションをしたから。
よくあのラーメン屋に行きますから、おいしいです。,よくあのラーメン屋に行きます。美味しいですから。
昨日クラスを休みましたから、病気でした。,昨日病気でしたから、クラスを休みました。
ご飯を食べましょうから、お腹が空きました。,お腹が空きましたから、ご飯を食べましょう。
お昼ご飯を食べませんから、お金がありません。,お金がありませんから、お昼ご飯を食べません。
図書館で勉強したから、家に帰りました。,図書館で勉強してから、家に帰りました。
買い物をしたから、バスに乗って帰りました。,買い物をしてから、バスに乗って帰りました。
お酒を飲んだから、歩いて帰ったます。,お酒を飲んだから、歩いて帰りました。
予約をしたから、レストランに行きます。,予約をしてから、レストランに行きます。
クラスで寝たら、先生に叱る。,クラスで寝たら、先生に叱られた。
夜おそく出かけたら、親に叱る。,夜おそく出かけたら、親に叱られた。
テレビを消すから、私は寝た。,テレビを消してから、私は寝た。
ご飯を食べるから、テレビゲームをした。,ご飯を食べてから、テレビゲームをした。
旅行したから、旅行案内を読んだ。,旅行案内を読んでから、旅行した。
お金を貸してもいいですか。明日デートがありますから。,お金を借りてもいいですか。明日デートですから。
ノートを貸してもいいですか。明日テストがありますから。,ノートを借りてもいいですか。明日テストがありますから。
車を貸してもいいですか。明日買い物に行きますから。,車を借りてもいいですか。明日買い物に行きますから。
私の兄はメガネを持っています。,私の兄はメガネをかけています。
彼女は赤いくつを着ています。,彼女は赤いくつをはいています。
青いジーパンを持ってます。,青いジーパンをはいています。
彼はヘッドフォンを持っています。,彼はヘッドフォンをしています。
彼女は長い髪を持っています。,彼女は長い髪をしています。
彼女は青い目を持っています。,彼女は青い目をしています。
彼は東京に住みます。,彼は東京に住んでいます。
彼は短い髪を持っています。,彼は短い髪をしています。
彼はサングラスを着ています。,彼はサングラスをかけています。
彼はくつを着ていません。,彼はくつをはいていません。
彼はくつを着てました。,彼はくつをはいていました。
彼女は明るくで、面白いです。,彼女は明るくて、面白いです。
彼女は長い髪があります。,彼女は長い髪をしています。
彼はメガネを付けてます。,彼はメガネをしています。
彼女は長い手があります。,彼女の手は長いです。
彼女は大きい目があります。,彼女は大きな目をしています。
彼女は小さい耳があります。,彼女は小さい耳をしています。
彼は大きい足があります。,彼は大きい足をしています。
私の部屋は小さいで、きたないです。,私の部屋は小さくて、きたないです。
私の部屋は古くって、きたなかったです。,私の部屋は古くてきたなかったです。
彼女は背がひくかったで、小さかったです。,彼女は背がひくくて、小さかったです。
子猫は小さかったて、かわいかったです。,子猫は小さくて、かわいかったです。
海はきれいかったで、大きかったです。,海はきれいで大きかったです。
東京に歌舞伎を見るに行きます。,東京に歌舞伎を見に行きます。
映画館にスターウォーズを見たに行きました。,映画館にスターウォーズを見に行きました。
スーパーに野菜を買うに来ました。,スーパーに野菜を買いに来ました。
喫茶店に友達に会うに来ました。,喫茶店に友達に会いに来ました。
この犬はきれいてやさしいです。,この犬はきれいでやさしいです。
この本はむずかしくで読めません。,この本はむずかしくて読めません。
京都はたくさんお寺があっできれいです。,京都はたくさんお寺があってきれいです。
彼は背が高くでかっこいいです。,彼は背が高くてきれいです。
この図書館は静かて大きいです。,この図書館は静かで大きいです。
私の友達は元気て明るいです。,私の友達は元気で明るいです。
彼女はぼうしをかぶるて立っています。,彼女はぼうしをかぶって立っています。
私は長いスカートをはくて立っています。,私は長いスカートをはいて立っています。
友達の家に勉強すに行きます。,友達の家に勉強しに行きました。
町に遊ぶに行きました。,町に遊びに行きました。
日曜日にデパートにカバンを買うに行きました。,日曜日にデパートにカバンを買いに行きました。
月曜日は大学へ講演を聞くに行きました。,月曜日は大学に講演を聞きに行きました。
このT−シャツはかわいいじゃないです。,このT−シャツはかわいくないです。
このT−シャツは洗うないでください。,このT−シャツは洗わないでください。
この歌は歌うないでください。,この歌は歌わないでください。
悪い話は言うないでください。,悪い話は言わないでください。
悪いことは思うないでください。,悪いことは思わないでください。
明日試験がありますと思います。,明日試験があると思います。
彼は日本語が下手と思います。,彼は日本語が下手だと思います。
彼女は日本語を話しないと思います。,彼女は日本語を話さないと思います。
彼女は毎日日本語を勉強するないと思います。,彼女は毎日日本語を勉強しないと思います。
明日は暑いですと思います。,明日は暑いと思います。
ワークブックの答えを見ないてください。,ワークブックの答えを見ないでください。
日本語を話すないでください。,日本語を話さないでください。
日本語を話すじゃないです。,日本語を話しません。
電話をするじゃないです。,電話をしないでください。
私の教科書を使うじゃないです。,私の教科書を使わないでください。
暗い道を一人で行くじゃないです。,暗い道を一人で行かないでください。
クラスで寝るじゃないです。,クラスで寝ないでください。
私のことを忘れるじゃないです。,私のことを忘れないでください。
私をジロジロ見るじゃないです。,私をジロジロ見ないでください。
私は寿司を作るが上手です。,私は寿司を作るのが上手です。
彼は料理のが上手です。,彼は料理が上手です。
私は箸で食べるが上手です。,私は箸で食べるのが上手です。
彼女は写真を撮るが下手です。,彼女は写真を撮るのが下手です。
私は手紙を書くが好きです。,私は手紙を書くのが好きです。
彼女は自転車に乗るが嫌いです。,彼女は自転車に乗るのが嫌いです。
彼は飛行機に乗るが好きです。,彼は飛行機に乗るのが好きです。
あそこでゲームをするている人はまさおさんです。,あそこでゲームをしてる人はまさおさんです。
毎日運動するている人は健康です。,毎日運動している人は健康です。
寝ている人ここでは鈴木さんです。,ここで寝ている人は鈴木さんです。
タバコを吸っている人あそこはゆうこさんです。,あそこでタバコを吸っている人はゆうこさんです。
ピザを食べた人あの喫茶店ではひろしさんです。,あの喫茶店でピザを食べた人はひろしさんです。
赤いいすに人は座っているのはひろしさんです。,赤いいすに座っているのはひろしさんです。
青いセーターだはひろしさんです。,青いセーターの人はひろしさんです。
勉強している人机では京子さんです。,机で勉強している人は京子さんです。
新聞を読んでいる人いすではゆうこさんです。,いすに座って新聞を読んでいる人はゆうこさんです。
テレビを見ている人ここではゆうこさんです。,ここでテレビを見ている人はゆうこさんです。
そばにいる人窓はゆうこさんです。,窓のそばにいる人はゆうこさんです。
ゆうこさんは宿題をしましたかもう。,もうゆうこさんは宿題をしましたか。
スターウォーズは見ましたかもう。,もうスターウォーズは見ましたか。
スターウォーズを見ていませんまだ。,まだスターウォーズを見ていません。
日本に行きましたかまだ。,もう日本に行きましたか。
もう行ってません。,まだ行ってません。
まだ薬を飲みましたか。,もう薬を飲みましたか。
まだご飯を食べましたか。,もうご飯を食べましたか。
まだ寿司を食べましたか。,もう寿司を食べましたか。
まだ注文をしますか。,もう注文をしますか。
彼はもう起きていません。,彼はまだ起きていません。
彼はもう寝ていません。,彼はまだ寝ていません。
日本に行きませんでした。お金がないかったから。,日本に行きませんでした。お金がなかったから。
学校に行きませんでした。熱があるかったから。,学校に行きませんでした。熱があったから。
海で泳ぎませんでした。水着を忘れったから。,海で泳ぎませんでした。水着を忘れたから。
先生と話しませんでした。はずかしいかったから。,先生と話しませんでした。はずかしかったから。
テストで悪い点をくれた。勉強しなかったから。,テストで悪い点を取った。勉強しなかったから。
テストで良い点がなかった。勉強しなかったから。,テストで良い点を取れなかった。勉強しなかったから。
このT−シャツは洗うからきれいです。,このT−シャツは洗ったからきれいです。
このジーンズをはくからかっこいいです。,このジーンズをはいたらかっこいいです。
テストで満点を取るから新しいゲームを買います。,テストで満点を取ったら新しいゲームを買います。
新しい漢字を覚えるからテストで満点でした。,新しい漢字を覚えたからテストで満点でした。
電話をかけるから、行きました。,電話をかけてから行きました。
寒いから行きました。,寒かったから行きませんでした。
かわいいだった猫を見ました。,かわいい猫を見ました。
有名だったな人に会いました。,有名な人に会いました。
安いだった時計を買いました。,安かった時計を買いました。
親切だったな人に会いました。,親切な人に会いました。
きれいだった絵を見ました。,きれいな絵を見ました。
この本は高いじゃなかったです。,この本は高くなかったです。
あの自転車は安くじゃないです。,あの自転車は安くないです。
この本ないです。あれです。,この本じゃないです。あれです。
一人でさびしいないです。,一人でさびしくないです。
この辞書はべんりくないです。,この辞書はべんりじゃないです。
この辞書はべんりくなかったです。,この辞書はべんりじゃなかったです。
図書館は静かなじゃなかったです。,図書館は静かじゃなかったです。
ピザを食べるじゃないです。,ピザを食べません。
散歩するじゃないです。,散歩しないです。
友達に会うないです。,友達に会わないです。
単語を覚えるないです。,単語を覚えないです。
学校でコンピューターを使うないです。,学校でコンピューターを使わないです。
彼から手紙をもらうないです。,彼から手紙をもらわないです。
彼から手紙をもらうなかったです。,彼から手紙をもらわなかったです。
学校でコンピューターを使うなかったです。,学校でコンピュータを使わなかったです。
学校で運動しないでした。,学校で運動しませんでした。
友達とゲームをしないでした。,友達とゲームをしませんでした。
一人でさびしいでした。,一人でさびしかったです。
この映画は面白いでした。,この映画は面白かったです。
この飛行機はかっこいいでした。,この飛行機はかっこよかったです。
友達の犬はかわいいでした。,友達の犬はかわいかったです。
あきらさんは頭がいいでした。,あきらさんは頭がよかったです。
テニスは楽しいでした。,テニスは楽しかったです。
彼女は髪が長いでした。,彼女は髪が長かったです。
彼は背が高いでした。,彼は背が高かったです。
あの友達はいじわるかったです。,あの友達はいじわるでした。
彼はポケモンが好きだったです。,彼はポケモンが好きでした。
彼はたくさんゲームをした言っていました。,彼はたくさんゲームをしたと言っていました。
たくさん日本語を勉強した言っていました。,たくさん日本語を勉強したと言っていました。
マグロが好きなだから寿司を食べます。,マグロが好きだから寿司を食べます。
海で泳ぐのから水着を買います。,海で泳ぐから水着を買います。
赤が好きだから赤いの服を買います。,赤が好きだから赤い服を買います。
黒が嫌いだから黒いのセーターを買いません。,黒が嫌いだから黒いセーターを買いません。
クラスが終わりましたから家に帰ります。,クラスが終わったから家に帰ります。
テストが終わりますから友達とゲームをします。,テストが終わったから友達とゲームをします。
音楽が好きからよくライブコンサートに行きます。,音楽が好きだからよくライブコンサートに行きます。
犬が嫌いから犬の散歩に行きません。,犬が嫌いだから犬の散歩に行きません。
赤いが一番好きです。,赤が一番好きです。
紫いが好きです。,紫が好きです。
ピンクいの花が好きです。,ピンクの花が好きです。
この本を捨てないでください。私のないですから。,この本を捨てないでください。私のじゃないですから。
傘を忘れないでください。この午後雨がですから。,傘を忘れないでください。今日の午後雨が降りますから。
お寺に桜を見に行ったつもりでしたが、天気が悪かったのでやめました。,お寺に桜を見に行くつもりでしたが、天気が悪かったのでやめました。
歌舞伎をみったつもりでしたが、切符が買えませんでした。,歌舞伎を見るつもりでしたが、切符が買えませんでした。
大学に来たつもりでしたが、病気で行けませんでした。,大学に行くつもりでしたが、病気で行けませんでした。
日本の会社に勤めたつもりでしたが、やめました。,日本の会社に勤めるつもりでしたが、やめました。
夜になって静かなになりました。,夜になって静かになりました。
春になって暖かいになりました。,春になって暖かくなりました。
髪を切って短いになりました。,髪を切って短くなりました。
冬になって寒いになりました。,冬になって寒くなりました。
そうじして部屋がきれいなになりました。,そうじして部屋がきれいになりました。
本を読んで眠いになりました。,本を読んで眠くなりました。
たくさん寝て元気なになりました。,たくさん寝て元気になりました。
仕事がなくてひまなになりました。,仕事がなくてひまになりました。
食べ物の中でトンカツが好き一番です。,食べ物の中でトンカツが一番好きです。
季節の中で秋が好きです一番。,季節の中で秋が一番好きです。
テストでいい点をくれたいから勉強します。,テストでいい点が欲しいから勉強します。
富士山に登るたい。,富士山に登りたい。
テニスの練習を止めるたい。,テニスの練習をやめたい。
友達とけんかすたいない。,友達とけんかしたくない。
あの人に会うたくない。,あの人に会いたくない。
ゆうこさんはゆかたを着るたがっています。,ゆうこさんはゆかたを着たがっています。
ゆうこさんは英語を話すたがっています。,ゆうこさんは英語を話したがっています。
ゆうこさんはアメリカに行くたがっています。,ゆうこさんはアメリカに行きたがっています。
ゆうこさんはゲームをするたがっています。,ゆうこさんはゲームをしたがっています。
彼は日本語を勉強するがっています。,彼は日本語を勉強したがっています。
彼は野球選手になるたがっています。,彼は野球選手になりたがっています。
彼女は学校の先生になるたがっています。,彼女は学校の先生になりたがっています。
彼女は有名な映画俳優に会うたがっています。,彼女は有名な映画俳優に会いたがっています。
彼女は歌舞伎を見てがっています。,彼女は歌舞伎を見たがっています。
今日いい天気だからジョギングをしてたいです。,今日いい天気だからジョギングをしたいです。
明日は休みだからゆっくり寝したいです。,明日は休みだからゆっくり寝てたいです。
疲れたから学校を休むたいです。,疲れたから学校を休みたいです。
彼女は優しいから一緒にいるたいです。,彼女は優しいから一緒にいたいです。
私は外国に住んでたいです。,私は外国に住みたいです。
子供の時もっと遊ぶたかったです。,子供の時もっと遊びたかったです。
昨日の朝、コーヒーを飲むたかったです。,昨日の朝、コーヒーを飲みたかったです。
週末よく絵をかくたり、音楽をきいたりします。,週末よく絵をかいたり、音楽を聴いたりします。
夏休みはキャンプをするたり、旅行をしたりします。,夏休みはキャンプをしたり旅行をしたりします。
日曜日は部屋をそうじすたり、買い物をしたりします。,日曜日は部屋をそうじしたり、買い物をしたりします。
連休は温泉に行くたり、山に登ったりします。,連休は温泉に行ったり山に登ったりします。
来年日本に行くたいです。,来年日本に行きたいです。
おいしいものをたくさん食べるたいです。,おいしいものをたくさん食べたいです。
